timestamp,date,hour,day_of_week,day_name,month,is_weekend,total_kwh,hvac_kwh,lighting_kwh,equipment_kwh,occupancy,temperature_c,humidity_pct
2024-06-08 04:00:00,2024-06-08,4,5,Saturday,6,1,34.29,5.11,2.99,5.34,3,38.6,71.5
2024-06-08 05:00:00,2024-06-08,5,5,Saturday,6,1,38.11,7.95,2.54,3.27,1,31.2,51.3
2024-06-08 06:00:00,2024-06-08,6,5,Saturday,6,1,46.91,12.31,6.99,7.95,13,35.2,74.3
2024-06-08 07:00:00,2024-06-08,7,5,Saturday,6,1,61.13,14.63,3.55,9.94,5,30.9,83.5
2024-06-08 08:00:00,2024-06-08,8,5,Saturday,6,1,62.07,14.33,3.68,8.48,11,36.7,80.4
2024-06-08 09:00:00,2024-06-08,9,5,Saturday,6,1,83.17,17.12,9.13,14.43,7,40.4,55.5
2024-06-08 10:00:00,2024-06-08,10,5,Saturday,6,1,75.56,17.01,8.55,12.08,23,28.9,80.9
2024-06-08 11:00:00,2024-06-08,11,5,Saturday,6,1,75.44,14.8,6.84,8.56,16,34.7,58.1
2024-06-08 12:00:00,2024-06-08,12,5,Saturday,6,1,76.29,17.18,7.84,12.46,28,41.2,32.9
2024-06-08 13:00:00,2024-06-08,13,5,Saturday,6,1,80.66,15.17,8.22,8.12,14,31.3,47.3
2024-06-08 14:00:00,2024-06-08,14,5,Saturday,6,1,68.98,14.17,9.35,8.02,18,39.0,56.9
2024-06-08 15:00:00,2024-06-08,15,5,Saturday,6,1,82.81,13.73,7.41,10.33,6,40.6,36.3
2024-06-08 16:00:00,2024-06-08,16,5,Saturday,6,1,81.26,19.02,7.49,7.69,16,31.0,40.1
2024-06-08 17:00:00,2024-06-08,17,5,Saturday,6,1,50.32,8.74,3.24,9.41,6,38.8,37.3
2024-06-08 18:00:00,2024-06-08,18,5,Saturday,6,1,48.3,11.14,5.03,5.61,7,37.2,36.3
2024-06-08 19:00:00,2024-06-08,19,5,Saturday,6,1,56.0,11.14,6.48,8.65,2,34.8,64.0
2024-06-08 20:00:00,2024-06-08,20,5,Saturday,6,1,45.54,11.28,5.28,5.08,8,35.9,33.2
2024-06-08 21:00:00,2024-06-08,21,5,Saturday,6,1,32.53,7.17,2.05,3.49,4,33.5,63.9
2024-06-08 22:00:00,2024-06-08,22,5,Saturday,6,1,32.54,6.97,3.62,7.36,3,36.7,47.2
2024-06-08 23:00:00,2024-06-08,23,5,Saturday,6,1,37.38,8.34,4.02,5.7,0,28.3,48.3
2024-06-09 00:00:00,2024-06-09,0,6,Sunday,6,1,29.12,6.2,2.39,4.95,1,40.4,71.0
2024-06-09 01:00:00,2024-06-09,1,6,Sunday,6,1,31.39,10.13,3.44,5.29,4,37.9,36.8
2024-06-09 02:00:00,2024-06-09,2,6,Sunday,6,1,38.19,8.75,1.75,7.4,4,30.4,30.7
2024-06-09 03:00:00,2024-06-09,3,6,Sunday,6,1,32.16,6.92,3.64,4.77,1,29.5,84.8
2024-06-09 04:00:00,2024-06-09,4,6,Sunday,6,1,31.03,7.12,3.96,6.83,4,30.2,78.3
2024-06-09 05:00:00,2024-06-09,5,6,Sunday,6,1,33.98,8.86,3.77,4.04,1,29.7,78.2
2024-06-09 06:00:00,2024-06-09,6,6,Sunday,6,1,46.42,9.31,6.28,7.05,10,37.0,52.3
2024-06-09 07:00:00,2024-06-09,7,6,Sunday,6,1,55.23,9.22,5.7,7.43,13,34.7,50.2
2024-06-09 08:00:00,2024-06-09,8,6,Sunday,6,1,57.9,10.07,3.61,9.58,11,33.9,77.7
2024-06-09 09:00:00,2024-06-09,9,6,Sunday,6,1,62.09,12.84,10.49,7.58,28,36.1,45.6
2024-06-09 10:00:00,2024-06-09,10,6,Sunday,6,1,66.58,12.31,5.25,7.94,6,31.5,36.3
2024-06-09 11:00:00,2024-06-09,11,6,Sunday,6,1,76.38,18.57,5.03,10.6,6,35.1,68.7
2024-06-09 12:00:00,2024-06-09,12,6,Sunday,6,1,76.47,21.58,5.56,8.78,10,29.4,80.4
2024-06-09 13:00:00,2024-06-09,13,6,Sunday,6,1,72.11,18.9,5.68,14.0,25,41.1,83.3
2024-06-09 14:00:00,2024-06-09,14,6,Sunday,6,1,75.88,20.45,5.44,14.18,24,30.7,41.1
2024-06-09 15:00:00,2024-06-09,15,6,Sunday,6,1,75.73,20.48,7.34,10.35,16,28.7,65.1
2024-06-09 16:00:00,2024-06-09,16,6,Sunday,6,1,72.38,14.32,5.02,11.02,28,31.0,70.0
2024-06-09 17:00:00,2024-06-09,17,6,Sunday,6,1,48.01,9.52,5.64,6.01,9,38.0,80.3
2024-06-09 18:00:00,2024-06-09,18,6,Sunday,6,1,56.23,13.83,4.85,10.23,5,38.0,48.0
2024-06-09 19:00:00,2024-06-09,19,6,Sunday,6,1,51.98,10.34,3.23,6.12,3,33.3,50.9
2024-06-09 20:00:00,2024-06-09,20,6,Sunday,6,1,46.57,9.11,4.71,5.77,6,28.9,61.6
2024-06-09 21:00:00,2024-06-09,21,6,Sunday,6,1,25.7,4.56,3.45,3.97,1,31.2,46.0
2024-06-09 22:00:00,2024-06-09,22,6,Sunday,6,1,31.19,5.22,2.22,4.04,4,35.6,49.4
2024-06-09 23:00:00,2024-06-09,23,6,Sunday,6,1,43.18,9.0,4.23,5.92,1,30.8,81.5
2024-06-10 00:00:00,2024-06-10,0,0,Monday,6,0,52.64,11.14,3.12,10.18,6,33.0,78.7
2024-06-10 01:00:00,2024-06-10,1,0,Monday,6,0,48.09,11.2,4.61,6.47,1,35.9,41.7
2024-06-10 02:00:00,2024-06-10,2,0,Monday,6,0,52.6,11.41,3.5,5.86,4,31.4,30.2
2024-06-10 03:00:00,2024-06-10,3,0,Monday,6,0,59.04,14.25,4.82,7.86,1,28.9,62.6
2024-06-10 04:00:00,2024-06-10,4,0,Monday,6,0,54.4,10.37,6.53,7.5,5,30.0,48.2
2024-06-10 05:00:00,2024-06-10,5,0,Monday,6,0,57.97,11.66,4.77,8.65,2,33.2,66.3
2024-06-10 06:00:00,2024-06-10,6,0,Monday,6,0,134.53,29.9,14.98,23.26,40,31.1,82.1
2024-06-10 07:00:00,2024-06-10,7,0,Monday,6,0,141.12,31.69,10.79,20.16,57,37.9,54.2
2024-06-10 08:00:00,2024-06-10,8,0,Monday,6,0,137.24,31.84,8.0,16.93,23,36.7,79.5
2024-06-10 09:00:00,2024-06-10,9,0,Monday,6,0,225.75,49.35,21.54,22.97,131,38.7,74.0
2024-06-10 10:00:00,2024-06-10,10,0,Monday,6,0,197.81,39.88,19.69,22.79,101,29.0,57.3
2024-06-10 11:00:00,2024-06-10,11,0,Monday,6,0,189.49,46.28,12.67,36.22,111,36.1,64.1
2024-06-10 12:00:00,2024-06-10,12,0,Monday,6,0,189.07,37.3,12.37,23.38,103,36.2,30.3
2024-06-10 13:00:00,2024-06-10,13,0,Monday,6,0,201.51,42.38,17.96,30.11,97,28.2,54.3
2024-06-10 14:00:00,2024-06-10,14,0,Monday,6,0,185.96,45.58,15.4,28.02,108,31.7,68.5
2024-06-10 15:00:00,2024-06-10,15,0,Monday,6,0,207.43,37.81,20.68,30.26,108,32.9,37.8
2024-06-10 16:00:00,2024-06-10,16,0,Monday,6,0,182.02,41.03,15.96,27.76,123,39.5,49.3
2024-06-10 17:00:00,2024-06-10,17,0,Monday,6,0,115.86,27.65,14.54,14.23,31,37.8,64.8
2024-06-10 18:00:00,2024-06-10,18,0,Monday,6,0,104.16,27.43,11.81,19.56,46,42.0,74.4
2024-06-10 19:00:00,2024-06-10,19,0,Monday,6,0,115.28,20.15,9.97,15.3,25,29.5,68.1
2024-06-10 20:00:00,2024-06-10,20,0,Monday,6,0,68.64,16.3,9.21,8.57,6,33.4,73.1
2024-06-10 21:00:00,2024-06-10,21,0,Monday,6,0,60.2,9.51,5.06,8.0,16,37.3,32.8
2024-06-10 22:00:00,2024-06-10,22,0,Monday,6,0,55.41,12.75,5.74,8.33,5,30.0,50.6
2024-06-10 23:00:00,2024-06-10,23,0,Monday,6,0,45.84,11.63,5.52,5.8,6,41.0,71.9
2024-06-11 00:00:00,2024-06-11,0,1,Tuesday,6,0,48.68,8.5,6.73,8.78,0,36.9,76.8
2024-06-11 01:00:00,2024-06-11,1,1,Tuesday,6,0,38.36,10.03,4.86,4.53,3,37.7,57.9
2024-06-11 02:00:00,2024-06-11,2,1,Tuesday,6,0,47.84,13.36,3.66,7.17,4,41.8,72.9
2024-06-11 03:00:00,2024-06-11,3,1,Tuesday,6,0,44.9,13.4,5.19,8.38,3,29.7,61.1
2024-06-11 04:00:00,2024-06-11,4,1,Tuesday,6,0,58.66,8.44,6.57,10.29,2,39.9,62.7
2024-06-11 05:00:00,2024-06-11,5,1,Tuesday,6,0,41.88,10.64,6.71,4.55,1,39.6,37.5
2024-06-11 06:00:00,2024-06-11,6,1,Tuesday,6,0,140.7,31.42,11.64,25.39,35,32.9,58.7
2024-06-11 07:00:00,2024-06-11,7,1,Tuesday,6,0,139.57,31.58,8.61,23.95,32,28.9,31.6
2024-06-11 08:00:00,2024-06-11,8,1,Tuesday,6,0,114.03,21.08,9.9,26.08,50,41.6,61.4
2024-06-11 09:00:00,2024-06-11,9,1,Tuesday,6,0,198.23,35.46,17.2,23.2,149,37.9,47.3
2024-06-11 10:00:00,2024-06-11,10,1,Tuesday,6,0,201.0,35.93,17.33,36.71,90,39.4,42.0
2024-06-11 11:00:00,2024-06-11,11,1,Tuesday,6,0,193.52,30.16,17.09,32.44,106,29.8,44.7
2024-06-11 12:00:00,2024-06-11,12,1,Tuesday,6,0,176.17,35.56,14.81,18.58,90,29.1,78.7
2024-06-11 13:00:00,2024-06-11,13,1,Tuesday,6,0,177.71,39.19,12.17,23.81,90,41.4,32.5
2024-06-11 14:00:00,2024-06-11,14,1,Tuesday,6,0,188.04,32.65,16.02,30.82,119,37.4,43.8
2024-06-11 15:00:00,2024-06-11,15,1,Tuesday,6,0,193.23,37.76,15.4,23.16,99,35.5,41.9
2024-06-11 16:00:00,2024-06-11,16,1,Tuesday,6,0,187.24,30.22,15.01,32.77,95,39.1,62.3
2024-06-11 17:00:00,2024-06-11,17,1,Tuesday,6,0,135.35,29.24,7.57,22.1,28,29.6,82.6
2024-06-11 18:00:00,2024-06-11,18,1,Tuesday,6,0,100.06,20.91,13.78,17.7,29,31.2,50.8
2024-06-11 19:00:00,2024-06-11,19,1,Tuesday,6,0,122.17,27.42,11.37,22.34,38,36.6,80.6
2024-06-11 20:00:00,2024-06-11,20,1,Tuesday,6,0,60.03,12.27,8.49,7.06,14,33.1,75.4
2024-06-11 21:00:00,2024-06-11,21,1,Tuesday,6,0,68.83,13.21,4.75,9.77,17,32.1,45.5
2024-06-11 22:00:00,2024-06-11,22,1,Tuesday,6,0,41.74,12.82,3.3,5.61,4,32.0,68.1
2024-06-11 23:00:00,2024-06-11,23,1,Tuesday,6,0,37.67,8.21,3.54,8.8,0,34.1,37.7
2024-06-12 00:00:00,2024-06-12,0,2,Wednesday,6,0,53.31,13.56,6.2,6.37,0,41.3,59.5
2024-06-12 01:00:00,2024-06-12,1,2,Wednesday,6,0,47.91,11.61,4.59,8.51,4,37.8,49.4
2024-06-12 02:00:00,2024-06-12,2,2,Wednesday,6,0,53.05,9.26,4.44,8.63,1,33.9,83.6
2024-06-12 03:00:00,2024-06-12,3,2,Wednesday,6,0,48.72,11.47,6.0,5.49,0,38.4,60.8
2024-06-12 04:00:00,2024-06-12,4,2,Wednesday,6,0,52.79,13.46,5.14,9.98,0,37.0,63.0
2024-06-12 05:00:00,2024-06-12,5,2,Wednesday,6,0,42.51,9.06,4.73,4.84,1,38.7,30.1
2024-06-12 06:00:00,2024-06-12,6,2,Wednesday,6,0,115.49,21.22,11.86,22.88,50,29.4,39.1
2024-06-12 07:00:00,2024-06-12,7,2,Wednesday,6,0,129.6,31.13,11.88,17.65,23,38.6,50.8
2024-06-12 08:00:00,2024-06-12,8,2,Wednesday,6,0,143.59,32.17,8.16,23.21,21,32.0,55.4
2024-06-12 09:00:00,2024-06-12,9,2,Wednesday,6,0,174.91,32.54,18.37,32.38,96,39.7,48.8
2024-06-12 10:00:00,2024-06-12,10,2,Wednesday,6,0,182.6,33.52,15.39,36.98,104,35.9,57.4
2024-06-12 11:00:00,2024-06-12,11,2,Wednesday,6,0,222.43,48.92,19.99,26.16,100,39.2,81.2
2024-06-12 12:00:00,2024-06-12,12,2,Wednesday,6,0,174.73,36.21,11.72,19.19,66,30.9,34.5
2024-06-12 13:00:00,2024-06-12,13,2,Wednesday,6,0,172.34,40.13,18.28,23.26,73,29.1,67.8
2024-06-12 14:00:00,2024-06-12,14,2,Wednesday,6,0,179.37,47.46,17.59,22.07,110,39.2,74.0
2024-06-12 15:00:00,2024-06-12,15,2,Wednesday,6,0,209.12,47.05,19.14,29.94,121,29.0,31.5
2024-06-12 16:00:00,2024-06-12,16,2,Wednesday,6,0,197.27,38.51,20.09,29.38,105,41.3,72.9
2024-06-12 17:00:00,2024-06-12,17,2,Wednesday,6,0,106.39,18.66,8.99,19.0,20,39.7,84.6
2024-06-12 18:00:00,2024-06-12,18,2,Wednesday,6,0,116.62,21.49,10.45,18.28,33,35.2,46.5
2024-06-12 19:00:00,2024-06-12,19,2,Wednesday,6,0,101.73,17.21,8.77,16.88,22,40.6,71.1
2024-06-12 20:00:00,2024-06-12,20,2,Wednesday,6,0,68.68,13.68,8.11,10.72,13,35.8,34.9
2024-06-12 21:00:00,2024-06-12,21,2,Wednesday,6,0,59.41,9.8,4.82,11.49,8,37.2,61.9
2024-06-12 22:00:00,2024-06-12,22,2,Wednesday,6,0,39.88,8.4,5.07,8.38,5,33.6,30.5
2024-06-12 23:00:00,2024-06-12,23,2,Wednesday,6,0,39.21,6.17,3.56,5.38,1,32.2,56.1
2024-06-13 00:00:00,2024-06-13,0,3,Thursday,6,0,49.66,12.94,5.26,8.74,0,30.4,38.6
2024-06-13 01:00:00,2024-06-13,1,3,Thursday,6,0,43.84,7.54,5.63,5.5,1,35.4,61.5
2024-06-13 02:00:00,2024-06-13,2,3,Thursday,6,0,58.9,11.63,3.53,9.53,4,36.7,83.9
2024-06-13 03:00:00,2024-06-13,3,3,Thursday,6,0,52.23,14.52,4.94,9.71,7,30.8,54.1
2024-06-13 04:00:00,2024-06-13,4,3,Thursday,6,0,35.49,9.19,3.09,4.94,6,28.6,31.7
2024-06-13 05:00:00,2024-06-13,5,3,Thursday,6,0,42.47,8.67,4.21,9.02,0,37.7,80.8
2024-06-13 06:00:00,2024-06-13,6,3,Thursday,6,0,126.04,30.96,12.4,23.12,42,33.1,34.3
2024-06-13 07:00:00,2024-06-13,7,3,Thursday,6,0,108.07,21.72,7.88,24.12,30,40.5,34.4
2024-06-13 08:00:00,2024-06-13,8,3,Thursday,6,0,126.06,25.91,9.44,23.14,30,36.1,48.8
2024-06-13 09:00:00,2024-06-13,9,3,Thursday,6,0,170.66,36.32,16.73,26.33,108,38.2,45.9
2024-06-13 10:00:00,2024-06-13,10,3,Thursday,6,0,196.35,51.99,13.78,31.86,118,29.4,67.1
2024-06-13 11:00:00,2024-06-13,11,3,Thursday,6,0,213.27,50.78,20.78,33.79,123,41.3,31.8
2024-06-13 12:00:00,2024-06-13,12,3,Thursday,6,0,163.26,28.02,10.55,19.22,83,37.7,59.1
2024-06-13 13:00:00,2024-06-13,13,3,Thursday,6,0,159.06,27.06,17.19,26.99,106,40.3,45.4
2024-06-13 14:00:00,2024-06-13,14,3,Thursday,6,0,200.96,34.79,20.44,31.58,120,40.0,51.5
2024-06-13 15:00:00,2024-06-13,15,3,Thursday,6,0,208.04,44.73,20.71,30.18,110,41.1,39.8
2024-06-13 16:00:00,2024-06-13,16,3,Thursday,6,0,201.87,36.38,19.75,32.18,78,39.7,45.4
2024-06-13 17:00:00,2024-06-13,17,3,Thursday,6,0,99.21,27.38,10.89,15.18,23,38.9,45.8
2024-06-13 18:00:00,2024-06-13,18,3,Thursday,6,0,114.88,20.67,10.15,19.68,42,28.8,65.7
2024-06-13 19:00:00,2024-06-13,19,3,Thursday,6,0,122.41,16.44,12.95,18.12,41,30.0,56.1
2024-06-13 20:00:00,2024-06-13,20,3,Thursday,6,0,65.57,13.12,9.59,9.07,12,38.4,40.4
2024-06-13 21:00:00,2024-06-13,21,3,Thursday,6,0,76.38,15.66,4.98,12.1,15,31.0,76.9
2024-06-13 22:00:00,2024-06-13,22,3,Thursday,6,0,46.37,10.17,4.2,5.21,0,33.0,54.0
2024-06-13 23:00:00,2024-06-13,23,3,Thursday,6,0,46.29,6.35,4.38,4.82,0,34.6,70.4
2024-06-14 00:00:00,2024-06-14,0,4,Friday,6,0,51.15,13.51,4.44,8.49,5,36.9,38.6
2024-06-14 01:00:00,2024-06-14,1,4,Friday,6,0,49.75,14.61,7.25,6.53,5,37.8,80.2
2024-06-14 02:00:00,2024-06-14,2,4,Friday,6,0,51.72,9.47,5.43,7.37,3,41.0,40.8
2024-06-14 03:00:00,2024-06-14,3,4,Friday,6,0,59.5,10.98,5.76,10.43,7,41.4,63.9
2024-06-14 04:00:00,2024-06-14,4,4,Friday,6,0,51.43,13.05,6.35,9.15,6,34.4,58.8
2024-06-14 05:00:00,2024-06-14,5,4,Friday,6,0,49.75,11.62,5.15,4.93,1,34.8,75.6
2024-06-14 06:00:00,2024-06-14,6,4,Friday,6,0,132.07,25.31,14.96,24.12,45,38.1,56.4
2024-06-14 07:00:00,2024-06-14,7,4,Friday,6,0,119.6,18.43,14.85,24.0,35,30.8,80.8
2024-06-14 08:00:00,2024-06-14,8,4,Friday,6,0,116.89,31.21,7.7,16.09,24,39.9,54.7
2024-06-14 09:00:00,2024-06-14,9,4,Friday,6,0,194.64,50.82,12.8,33.11,86,33.3,69.5
2024-06-14 10:00:00,2024-06-14,10,4,Friday,6,0,188.07,44.46,18.13,23.94,149,31.3,43.8
2024-06-14 11:00:00,2024-06-14,11,4,Friday,6,0,207.96,40.11,12.83,36.42,117,32.5,33.8
2024-06-14 12:00:00,2024-06-14,12,4,Friday,6,0,172.01,40.14,10.53,25.6,99,40.5,34.9
2024-06-14 13:00:00,2024-06-14,13,4,Friday,6,0,147.45,28.88,14.3,20.73,100,38.2,42.6
2024-06-14 14:00:00,2024-06-14,14,4,Friday,6,0,194.77,34.63,17.38,23.4,78,37.1,38.6
2024-06-14 15:00:00,2024-06-14,15,4,Friday,6,0,166.1,31.9,18.97,22.85,81,37.5,62.9
2024-06-14 16:00:00,2024-06-14,16,4,Friday,6,0,216.34,43.55,15.29,35.19,90,41.6,51.0
2024-06-14 17:00:00,2024-06-14,17,4,Friday,6,0,110.77,24.93,9.65,12.68,22,41.8,73.7
2024-06-14 18:00:00,2024-06-14,18,4,Friday,6,0,96.21,19.28,12.79,13.44,25,28.2,36.4
2024-06-14 19:00:00,2024-06-14,19,4,Friday,6,0,127.96,26.92,9.54,20.45,42,38.0,58.8
2024-06-14 20:00:00,2024-06-14,20,4,Friday,6,0,64.72,16.15,5.1,6.3,11,37.1,68.2
2024-06-14 21:00:00,2024-06-14,21,4,Friday,6,0,76.52,16.68,5.76,12.84,5,30.8,77.9
2024-06-14 22:00:00,2024-06-14,22,4,Friday,6,0,53.24,12.21,3.1,5.86,4,41.1,69.9
2024-06-14 23:00:00,2024-06-14,23,4,Friday,6,0,39.47,9.85,5.45,5.44,7,37.2,53.7
2024-06-15 00:00:00,2024-06-15,0,5,Saturday,6,1,43.39,10.08,3.21,6.48,2,30.4,31.9
2024-06-15 01:00:00,2024-06-15,1,5,Saturday,6,1,25.94,7.06,3.92,4.92,0,30.4,83.4
2024-06-15 02:00:00,2024-06-15,2,5,Saturday,6,1,29.67,8.22,2.32,6.7,3,35.7,49.2
2024-06-15 03:00:00,2024-06-15,3,5,Saturday,6,1,29.7,8.37,3.67,5.15,2,32.5,71.1
2024-06-15 04:00:00,2024-06-15,4,5,Saturday,6,1,38.57,7.55,2.25,6.0,4,31.4,77.7
2024-06-15 05:00:00,2024-06-15,5,5,Saturday,6,1,38.84,7.0,2.08,7.22,4,30.5,38.3
2024-06-15 06:00:00,2024-06-15,6,5,Saturday,6,1,65.15,11.84,5.04,9.75,9,31.3,51.5
2024-06-15 07:00:00,2024-06-15,7,5,Saturday,6,1,69.43,14.61,6.94,9.52,9,37.2,44.2
2024-06-15 08:00:00,2024-06-15,8,5,Saturday,6,1,43.89,7.79,3.21,6.54,7,40.5,33.7
2024-06-15 09:00:00,2024-06-15,9,5,Saturday,6,1,78.07,18.33,5.78,12.48,11,30.8,31.3
2024-06-15 10:00:00,2024-06-15,10,5,Saturday,6,1,83.6,20.52,7.39,12.16,16,32.5,31.1
2024-06-15 11:00:00,2024-06-15,11,5,Saturday,6,1,78.79,16.81,9.69,13.25,20,31.9,35.0
2024-06-15 12:00:00,2024-06-15,12,5,Saturday,6,1,77.04,18.42,6.73,9.26,13,29.4,81.7
2024-06-15 13:00:00,2024-06-15,13,5,Saturday,6,1,82.01,14.24,7.57,13.95,23,29.0,43.0
2024-06-15 14:00:00,2024-06-15,14,5,Saturday,6,1,82.77,18.89,8.78,14.0,14,30.8,44.2
2024-06-15 15:00:00,2024-06-15,15,5,Saturday,6,1,69.88,12.65,9.68,12.48,7,31.8,46.8
2024-06-15 16:00:00,2024-06-15,16,5,Saturday,6,1,78.88,18.41,6.61,14.75,16,30.3,71.5
2024-06-15 17:00:00,2024-06-15,17,5,Saturday,6,1,46.28,9.15,4.31,5.7,3,37.3,41.5
2024-06-15 18:00:00,2024-06-15,18,5,Saturday,6,1,54.85,13.17,6.0,5.0,7,40.0,71.2
2024-06-15 19:00:00,2024-06-15,19,5,Saturday,6,1,45.88,8.05,4.12,9.68,9,41.1,50.5
2024-06-15 20:00:00,2024-06-15,20,5,Saturday,6,1,53.58,10.6,3.96,9.77,4,39.3,65.5
2024-06-15 21:00:00,2024-06-15,21,5,Saturday,6,1,31.02,6.7,3.3,6.32,0,28.5,47.0
2024-06-15 22:00:00,2024-06-15,22,5,Saturday,6,1,33.9,5.55,4.33,6.73,2,38.9,68.0
2024-06-15 23:00:00,2024-06-15,23,5,Saturday,6,1,34.78,7.25,2.33,4.44,2,37.9,59.0
2024-06-16 00:00:00,2024-06-16,0,6,Sunday,6,1,32.3,6.28,1.74,3.87,1,37.2,62.9
2024-06-16 01:00:00,2024-06-16,1,6,Sunday,6,1,36.23,8.65,1.92,5.65,0,40.2,63.1
2024-06-16 02:00:00,2024-06-16,2,6,Sunday,6,1,32.28,8.98,3.67,3.75,4,29.5,57.4
2024-06-16 03:00:00,2024-06-16,3,6,Sunday,6,1,29.86,6.44,4.13,7.5,2,40.6,30.9
2024-06-16 04:00:00,2024-06-16,4,6,Sunday,6,1,35.91,7.27,3.57,4.93,1,34.3,76.6
2024-06-16 05:00:00,2024-06-16,5,6,Sunday,6,1,40.52,7.88,3.78,4.99,1,34.4,63.8
2024-06-16 06:00:00,2024-06-16,6,6,Sunday,6,1,47.61,9.49,3.0,6.63,7,28.0,81.4
2024-06-16 07:00:00,2024-06-16,7,6,Sunday,6,1,46.03,10.06,3.19,7.83,11,35.0,38.3
2024-06-16 08:00:00,2024-06-16,8,6,Sunday,6,1,58.19,8.79,3.84,8.21,6,37.6,38.5
2024-06-16 09:00:00,2024-06-16,9,6,Sunday,6,1,59.39,15.26,6.65,8.14,26,35.8,77.3
2024-06-16 10:00:00,2024-06-16,10,6,Sunday,6,1,71.94,13.46,5.61,10.18,27,33.3,83.3
2024-06-16 11:00:00,2024-06-16,11,6,Sunday,6,1,77.66,12.2,4.56,8.22,29,33.1,33.1
2024-06-16 12:00:00,2024-06-16,12,6,Sunday,6,1,85.17,15.37,10.19,14.99,17,36.3,47.7
2024-06-16 13:00:00,2024-06-16,13,6,Sunday,6,1,68.16,21.5,7.15,9.23,8,29.6,65.5
2024-06-16 14:00:00,2024-06-16,14,6,Sunday,6,1,75.06,17.02,7.75,7.72,18,33.1,43.4
2024-06-16 15:00:00,2024-06-16,15,6,Sunday,6,1,77.09,15.98,4.76,13.24,22,41.8,31.4
2024-06-16 16:00:00,2024-06-16,16,6,Sunday,6,1,83.23,13.23,8.16,14.62,8,28.8,34.1
2024-06-16 17:00:00,2024-06-16,17,6,Sunday,6,1,43.6,8.07,3.31,8.27,8,37.7,60.4
2024-06-16 18:00:00,2024-06-16,18,6,Sunday,6,1,50.58,13.39,4.36,6.43,2,40.8,39.9
2024-06-16 19:00:00,2024-06-16,19,6,Sunday,6,1,53.64,7.74,6.61,8.35,6,35.8,70.5
2024-06-16 20:00:00,2024-06-16,20,6,Sunday,6,1,57.45,13.34,4.09,6.01,5,37.8,35.7
2024-06-16 21:00:00,2024-06-16,21,6,Sunday,6,1,33.83,4.51,4.48,4.78,4,30.3,76.0
2024-06-16 22:00:00,2024-06-16,22,6,Sunday,6,1,40.44,8.73,2.99,6.48,3,31.1,30.7
2024-06-16 23:00:00,2024-06-16,23,6,Sunday,6,1,30.8,5.38,1.62,4.73,3,28.8,34.0
2024-06-17 00:00:00,2024-06-17,0,0,Monday,6,0,55.61,12.95,4.39,6.32,2,37.0,39.9
2024-06-17 01:00:00,2024-06-17,1,0,Monday,6,0,53.71,9.67,3.25,5.6,2,40.9,47.1
2024-06-17 02:00:00,2024-06-17,2,0,Monday,6,0,58.03,11.21,6.82,7.87,3,32.1,60.9
2024-06-17 03:00:00,2024-06-17,3,0,Monday,6,0,57.75,13.43,7.31,9.46,3,37.0,40.3
2024-06-17 04:00:00,2024-06-17,4,0,Monday,6,0,54.14,12.01,4.58,7.69,2,28.0,55.1
2024-06-17 05:00:00,2024-06-17,5,0,Monday,6,0,54.78,8.99,5.49,6.06,4,37.1,56.5
2024-06-17 06:00:00,2024-06-17,6,0,Monday,6,0,123.91,25.1,14.42,25.51,38,34.2,58.0
2024-06-17 07:00:00,2024-06-17,7,0,Monday,6,0,141.61,26.95,14.12,21.68,22,35.2,47.5
2024-06-17 08:00:00,2024-06-17,8,0,Monday,6,0,121.93,22.28,8.57,20.84,26,38.0,36.3
2024-06-17 09:00:00,2024-06-17,9,0,Monday,6,0,216.95,46.87,13.01,28.53,131,30.0,37.2
2024-06-17 10:00:00,2024-06-17,10,0,Monday,6,0,221.5,47.88,19.15,28.66,99,36.6,67.4
2024-06-17 11:00:00,2024-06-17,11,0,Monday,6,0,202.07,33.96,12.81,23.54,99,32.5,31.6
2024-06-17 12:00:00,2024-06-17,12,0,Monday,6,0,175.14,42.92,14.2,28.07,106,28.2,74.0
2024-06-17 13:00:00,2024-06-17,13,0,Monday,6,0,180.89,30.7,11.67,26.73,81,30.0,39.1
2024-06-17 14:00:00,2024-06-17,14,0,Monday,6,0,184.91,36.66,14.46,25.64,95,35.5,33.1
2024-06-17 15:00:00,2024-06-17,15,0,Monday,6,0,170.47,35.84,16.11,23.43,132,30.0,68.1
2024-06-17 16:00:00,2024-06-17,16,0,Monday,6,0,198.36,40.46,13.52,26.05,132,35.2,54.8
2024-06-17 17:00:00,2024-06-17,17,0,Monday,6,0,111.84,29.11,12.83,22.06,45,32.7,56.4
2024-06-17 18:00:00,2024-06-17,18,0,Monday,6,0,107.57,28.22,10.57,20.27,46,37.8,57.6
2024-06-17 19:00:00,2024-06-17,19,0,Monday,6,0,107.72,24.02,13.01,12.94,39,28.6,42.4
2024-06-17 20:00:00,2024-06-17,20,0,Monday,6,0,57.58,9.08,6.39,10.09,16,39.1,82.9
2024-06-17 21:00:00,2024-06-17,21,0,Monday,6,0,78.08,16.79,9.36,10.67,12,37.1,39.8
2024-06-17 22:00:00,2024-06-17,22,0,Monday,6,0,53.23,12.51,4.93,8.05,1,35.9,65.4
2024-06-17 23:00:00,2024-06-17,23,0,Monday,6,0,43.26,10.05,4.48,7.03,4,34.1,53.6
